"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Effects/Materials/PickUp/M_Pad_Beam.M_Pad_Beam","49","0","16","1","0.000000","0","0"
"/Game/Effects/Materials/BlastGraphics/M_Grenade_GraphicsTrail_1.M_Grenade_GraphicsTrail_1","49","0","16","1","0.000000","0","0"
"/Game/Effects/Materials/BlastGraphics/M_Grenade_GraphicsTrail_2.M_Grenade_GraphicsTrail_2","49","0","24","1","0.000000","0","0"
"/Game/Effects/Materials/BlastGraphics/M_Grenade_EX_Flare.M_Grenade_EX_Flare","49","0","16","1","0.000000","0","0"
"/Game/Effects/Materials/Meshes/M_BasicShotgunBulletCasing.M_BasicShotgunBulletCasing","49","0","15","1","0.000000","0","0"
"/Game/Effects/Materials/Decals/M_Honetcomb_BulletHit_Decal.M_Honetcomb_BulletHit_Decal","49","0","15","1","0.000000","0","0"
"/TopDownArena/Game/Effects/Bomb/M_ExplosionMaterial.M_ExplosionMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","10","1","0.000000","0","0"
"/Game/UI/Foundation/Materials/M_UI_AngledBox_Base.M_UI_AngledBox_Base","49","0","30","2","0.000000","0","15"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","10","1","0.000000","0","0"
"/CommonUI/VideoPlayerMaterial.VideoPlayerMaterial","49","0","14","1","0.000000","0","0"
"/Game/Effects/Materials/BlastGraphics/M_ParticleBlastDisc.M_ParticleBlastDisc","49","0","16","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","58","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","11","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","43","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","59","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","811","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","74","6","0.000000","0","8"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","0","11","1","0.000000","0","0"
"/Game/Effects/Materials/Dash/M_launchpadRibbon.M_launchpadRibbon","49","0","26","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","21","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","150","1","0.000000","0","0"
"/LyraExampleContent/Materials/M_Glass_Panels_NM.M_Glass_Panels_NM","49","0","17","1","0.000000","0","0"
"/LyraExampleContent/Materials/M_GlassEdge.M_GlassEdge","49","0","16","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","7","1","0.000000","0","0"
"/LyraExampleContent/Materials/M_GlassB.M_GlassB","49","0","17","1","0.000000","0","0"
"/ShooterCore/Effects/Material/M_WeaponSpawnTimerIndicator.M_WeaponSpawnTimerIndicator","49","0","21","1","0.000000","0","0"
"/Game/Effects/Materials/Teleporter/M_portalBGParticle.M_portalBGParticle","49","0","30","1","0.000000","0","0"
"/Game/UI/Hud/Art/M_UI_Base_AmmoCounter.M_UI_Base_AmmoCounter","49","0","210","14","0.000000","0","90"
"/Game/Effects/Materials/Teleporter/M_portalBGParticleOpaque.M_portalBGParticleOpaque","49","0","14","1","0.000000","0","0"
"/TopDownArena/Game/Effects/Player/M_PlayerCircle.M_PlayerCircle","49","0","8","1","0.000000","0","0"
"/TopDownArena/Game/Effects/PickUp/M_WoodBoxPickUp.M_WoodBoxPickUp","49","0","15","1","0.000000","0","0"
"/Game/Effects/Materials/DamageNumbers/M_numba.M_numba","49","0","80","2","0.000000","0","0"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","0","8","1","0.000000","0","0"
"/SkyShooter/Game/Abilities/GrappleHook/GrappleHookPro/Demo/ExampleContent/Material/M_GrappleHook_MetalCable.M_GrappleHook_MetalCable","49","0","11","1","0.000000","0","0"
"/Game/UI/Foundation/Materials/M_UI_HollowCircularProgressBar_Base.M_UI_HollowCircularProgressBar_Base","49","0","15","1","0.000000","0","0"
"/Game/Effects/Materials/Cubes/M_SpriteCubes.M_SpriteCubes","49","0","46","1","0.000000","0","0"
"/Game/UI/Menu/Art/M_UI_Base_SettingsRotator.M_UI_Base_SettingsRotator","49","0","45","3","0.000000","0","0"
"/Game/Effects/Materials/PickUp/M_GunPad_Pixels.M_GunPad_Pixels","49","0","16","1","0.000000","0","0"
"/Game/Effects/Materials/PickUp/M_Pad_Graphics_Diffus_Core.M_Pad_Graphics_Diffus_Core","49","0","16","1","0.000000","0","0"
"/Game/Effects/Camera/Damage/Materials/M_ScreenDamageParticles.M_ScreenDamageParticles","49","0","16","1","0.000000","0","0"
"/Game/Effects/Materials/Meshes/M_CF_rings.M_CF_rings","49","0","19","1","0.000000","0","0"
"/Game/System/FrontEnd/T_UI_BackdropPlaceholder_Mat.T_UI_BackdropPlaceholder_Mat","49","0","7","1","0.000000","0","0"
"/Game/Effects/Materials/FootSteps/M_Flipbook_Pyro_Lit.M_Flipbook_Pyro_Lit","49","0","84","2","0.000000","0","0"
"/Game/Weapons/Generic/Materials/M_Glass.M_Glass","49","0","11","1","0.000000","0","0"
"/Game/Effects/Camera/Damage/Materials/M_DamageDirection.M_DamageDirection","49","0","20","1","0.000000","0","0"
"/Game/UI/Foundation/Materials/M_UI_Throbber_Base.M_UI_Throbber_Base","49","0","15","1","0.000000","0","0"
"/Game/Effects/Camera/Damage/Materials/M_ScreenDamageParticlesBlurry.M_ScreenDamageParticlesBlurry","49","0","16","1","0.000000","0","0"
"/Game/Effects/Materials/PickUp/M_GunPickup_RingMesh.M_GunPickup_RingMesh","49","0","78","2","0.000000","0","0"
"/Game/Effects/Materials/Dash/M_DuplicateRibbon.M_DuplicateRibbon","49","0","16","1","0.000000","0","0"
"/Game/UI/Hud/Art/M_UI_Base_SimpleIcon.M_UI_Base_SimpleIcon","49","0","60","4","0.000000","0","0"
"/Game/Effects/Materials/Decals/M_ExplosionDecal.M_ExplosionDecal","49","0","19","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","42","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","42","1","0.000000","0","0"
"/Game/UI/Menu/Art/M_UI_Base_LoadingSymbol.M_UI_Base_LoadingSymbol","49","0","75","5","0.000000","0","15"
"/Game/UI/Menu/Art/M_UI_Base_TileArt.M_UI_Base_TileArt","49","0","30","2","0.000000","0","0"
"/Game/UI/Hud/Art/M_UI_Base_HealthBar.M_UI_Base_HealthBar","49","0","240","16","0.000000","0","75"
"/Game/Effects/Materials/Cubes/M_Portal_Cubes.M_Portal_Cubes","49","0","15","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","8","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/M_AdvancedSkyDome.M_AdvancedSkyDome","49","0","18","1","0.000000","0","0"
"/LyraExampleContent/Materials/M_Glass_Tile.M_Glass_Tile","49","0","30","2","0.000000","0","0"
"/LyraExampleContent/Materials/M_GlassTinted.M_GlassTinted","49","0","30","2","0.000000","0","0"
"/ShooterCore/Effects/Material/MT_CP_Bar.MT_CP_Bar","49","0","11","1","0.000000","0","0"
"/Game/UI/Hud/Art/M_UI_Base_ReticleBuilder.M_UI_Base_ReticleBuilder","49","0","150","10","0.000000","0","30"
"/Game/UI/Hud/Art/M_UI_Base_Control.M_UI_Base_Control","49","0","90","6","0.000000","0","0"
"/Game/UI/Menu/Art/M_UI_Base_BordersAndButtons.M_UI_Base_BordersAndButtons","49","0","479","32","0.000000","0","75"
"/Game/UI/Hud/Art/M_UI_Base_WeaponCard.M_UI_Base_WeaponCard","49","0","60","4","0.000000","0","0"
"/Game/Weapons/Spawnpad/Material/M_MetalChroma_LaunchPad.M_MetalChroma_LaunchPad","49","0","13","1","0.000000","0","0"
"/LyraExampleContent/Materials/M_GlassA.M_GlassA","49","0","17","1","0.000000","0","0"
"/LyraExampleContent/Materials/M_MetalChroma.M_MetalChroma","49","0","20","2","0.000000","0","0"
"/Game/Characters/Heroes/M_SimpleHeroPawn.M_SimpleHeroPawn","49","0","13","1","0.000000","0","0"
"/Game/UI/Menu/Art/M_UI_Base_Logo.M_UI_Base_Logo","49","0","105","7","0.000000","0","15"
"/Game/UI/Menu/Art/M_UI_Base_TeamLogo.M_UI_Base_TeamLogo","49","0","195","13","0.000000","0","0"
"/Game/Effects/Materials/Decals/M_Decal_Transparent_Base.M_Decal_Transparent_Base","49","0","76","2","0.000000","0","0"
"/Game/Effects/Materials/Decals/M_Decal_Base.M_Decal_Base","49","0","56","2","0.000000","0","0"
"/Game/Effects/Materials/Pyro/M_Flipbook_Pyro_Base.M_Flipbook_Pyro_Base","49","0","88","4","0.000000","0","0"
"/LyraExampleContent/Materials/M_Tile.M_Tile","49","0","21","1","0.000000","0","0"
"/Game/Effects/Materials/Tracers/M_TracerCore_Base.M_TracerCore_Base","49","0","40","2","0.000000","0","0"
"/Game/Effects/Materials/Sparks/M_Sparks_Base.M_Sparks_Base","49","0","60","3","0.000000","0","0"
"/Game/Effects/Materials/FootSteps/M_FootStepDecal_Base.M_FootStepDecal_Base","49","0","93","3","0.000000","0","0"
"/Game/Effects/Materials/Tracers/M_TracerSmoke_Base.M_TracerSmoke_Base","49","0","32","2","0.000000","0","0"
"/Game/Effects/Materials/MuzzleFlash/M_Flipbook_MuzzleFlash_Base.M_Flipbook_MuzzleFlash_Base","49","0","72","2","0.000000","0","36"
"/Game/Effects/Materials/Teleporter/M_portalInteriorShape.M_portalInteriorShape","49","0","15","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","15","1","0.000000","0","0"
"/Game/Effects/Materials/Teleporter/M_portalSprite.M_portalSprite","49","0","32","2","0.000000","0","0"
"/TopDownArena/Game/Environment/M_GroundFloor.M_GroundFloor","49","0","8","1","0.000000","0","0"
"/Game/UI/Foundation/Materials/M_UI_RadialProgress.M_UI_RadialProgress","49","0","15","1","0.000000","0","0"
"/TopDownArena/Game/Bombs/M_Bomb.M_Bomb","49","0","15","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","40","2","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","8","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","8","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","8","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","8","1","0.000000","0","0"
"/Game/Characters/Heroes/Mannequin/Materials/M_Mannequin.M_Mannequin","49","0","189","3","0.000000","0","63"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","72","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","84","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","128","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","168","8","0.000000","0","0"
"/LyraExampleContent/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material_TriPlanar.M_MS_Surface_Material_TriPlanar","49","0","69","3","0.000000","0","138"
